,name,x1,x2,y1,y2,classname,newFilename
628,00683_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00683_Mask_Mouth_Chin.jpg
497,2550.png,322,79,384,157,face_with_mask,3222550.png
895,00966_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00966_Mask_Mouth_Chin.jpg
2508,5402.jpg,211,186,422,501,face_other_covering,2115402.jpg
961,5039.jpg,104,3,296,196,face_other_covering,1045039.jpg
1117,01204_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01204_Mask_Chin.jpg
416,00462_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00462_Mask_Chin.jpg
3595,2527.png,283,9,584,366,face_other_covering,2832527.png
4603,3383.png,129,165,417,493,face_with_mask,1293383.png
1829,01945_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01945_Mask_Mouth_Chin.jpg
1589,2191.png,263,129,525,464,face_with_mask,2632191.png
2875,6211.jpg,1452,99,1577,262,face_other_covering,14526211.jpg
4152,3587.png,285,83,344,156,face_with_mask,2853587.png
5078,5393.jpg,438,201,813,615,face_other_covering,4385393.jpg
3317,2092.jpg,527,75,594,157,face_with_mask,5272092.jpg
2809,1870.jpg,1317,1534,2600,3071,face_with_mask,13171870.jpg
1696,01807_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01807_Mask_Mouth_Chin.jpg
674,00733_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00733_Mask_Nose_Mouth.jpg
3476,4791.png,263,36,529,403,face_other_covering,2634791.png
777,00839_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00839_Mask_Mouth_Chin.jpg
1332,5366.jpg,353,106,632,408,face_other_covering,3535366.jpg
3574,4271.png,54,40,198,245,face_with_mask,544271.png
4918,3532.png,22,3,453,491,face_with_mask,223532.png
1567,01674_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01674_Mask_Mouth_Chin.jpg
4895,6041.jpg,452,77,558,199,face_other_covering,4526041.jpg
3921,4637.png,137,12,458,463,face_with_mask,1374637.png
705,00767_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00767_Mask_Chin.jpg
939,4513.png,322,181,426,351,face_with_mask,3224513.png
487,4100.png,124,46,434,427,face_other_covering,1244100.png
2880,2255.png,445,68,706,391,face_with_mask,4452255.png
2686,4866.png,693,157,740,210,face_with_mask,6934866.png
1476,01577_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01577_Mask_Mouth_Chin.jpg
162,4401.png,223,111,314,209,face_with_mask,2234401.png
2377,5482.jpg,103,72,383,445,face_other_covering,1035482.jpg
1869,01986_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01986_Mask_Mouth_Chin.jpg
75,2409.png,160,85,356,295,face_with_mask,1602409.png
421,00467_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00467_Mask_Mouth_Chin.jpg
78,00090_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00090_Mask_Chin.jpg
226,00249_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00249_Mask_Mouth_Chin.jpg
1464,01565_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01565_Mask_Mouth_Chin.jpg
1790,2821.png,140,23,258,216,face_other_covering,1402821.png
900,3793.png,337,117,688,529,face_with_mask,3373793.png
211,00234_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00234_Mask_Mouth_Chin.jpg
1995,4952.png,82,55,217,210,face_with_mask,824952.png
4526,5296.jpg,578,104,692,230,face_other_covering,5785296.jpg
988,01065_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01065_Mask_Mouth_Chin.jpg
2713,4843.png,171,7,554,466,face_other_covering,1714843.png
408,00454_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00454_Mask_Nose_Mouth.jpg
315,00346_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00346_Mask_Mouth_Chin.jpg
464,00511_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00511_Mask_Mouth_Chin.jpg
1004,01082_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01082_Mask_Mouth_Chin.jpg
515,6152.jpg,323,11,685,475,face_no_mask,3236152.jpg
1218,01308_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01308_Mask_Mouth_Chin.jpg
2094,5709.jpg,199,31,304,178,face_no_mask,1995709.jpg
694,1874.jpg,688,1667,2113,3113,face_with_mask,6881874.jpg
4605,5101.jpg,188,53,255,136,face_with_mask,1885101.jpg
4735,3643.png,3,0,253,348,face_with_mask,33643.png
304,5398.jpg,517,302,619,430,face_no_mask,5175398.jpg
627,00682_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00682_Mask_Chin.jpg
1744,01857_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01857_Mask_Mouth_Chin.jpg
158,4417.png,26,8,805,574,face_with_mask,264417.png
1125,4195.png,681,321,740,380,face_other_covering,6814195.png
1705,2860.png,9,98,57,156,face_with_mask,92860.png
120,00135_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00135_Mask_Mouth_Chin.jpg
3032,6113.jpg,864,31,1016,208,face_no_mask,8646113.jpg
717,3202.png,415,227,456,280,face_with_mask,4153202.png
2402,5334.jpg,295,56,400,195,face_other_covering,2955334.jpg
1315,5331.jpg,418,183,636,433,face_other_covering,4185331.jpg
1481,01583_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01583_Mask_Nose_Mouth.jpg
3428,1982.png,313,16,413,146,face_other_covering,3131982.png
4560,6286.jpg,402,336,519,498,face_no_mask,4026286.jpg
4187,5588.jpg,329,62,593,387,face_other_covering,3295588.jpg
4070,5941.jpg,445,23,643,256,face_no_mask,4455941.jpg
2557,2330.png,529,230,622,309,face_other_covering,5292330.png
147,00162_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00162_Mask_Mouth_Chin.jpg
3688,3868.png,252,84,359,233,face_with_mask,2523868.png
3817,2958.png,289,5,455,245,face_other_covering,2892958.png
278,00305_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00305_Mask_Mouth_Chin.jpg
3551,3179.png,181,350,236,422,face_other_covering,1813179.png
3333,3935.png,285,17,371,150,face_with_mask,2853935.png
1531,01634_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01634_Mask_Mouth_Chin.jpg
2567,6286.jpg,388,153,488,286,face_no_mask,3886286.jpg
700,2628.png,125,37,425,367,face_other_covering,1252628.png
997,01074_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01074_Mask_Mouth_Chin.jpg
4790,6237.jpg,574,143,745,377,face_no_mask,5746237.jpg
4,4511.png,297,6,452,240,face_with_mask,2974511.png
1279,2996.png,327,94,410,233,face_with_mask,3272996.png
4345,3636.png,312,317,359,380,face_with_mask,3123636.png
2108,2620.png,279,27,411,228,face_with_mask,2792620.png
1158,2780.png,99,72,155,161,face_no_mask,992780.png
759,5494.jpg,281,157,476,430,face_other_covering,2815494.jpg
3876,2305.png,13,21,230,269,face_other_covering,132305.png
565,2353.png,148,363,244,477,face_with_mask,1482353.png
4278,2192.png,293,16,541,350,face_with_mask,2932192.png
1699,01810_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01810_Mask_Mouth_Chin.jpg
4162,3782.png,431,15,573,192,face_with_mask,4313782.png
56,00066_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00066_Mask_Nose_Mouth.jpg
4665,3300.png,444,225,518,328,face_with_mask,4443300.png
1384,01484_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01484_Mask_Nose_Mouth.jpg
3857,4458.png,264,154,377,290,face_with_mask,2644458.png
1444,01545_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01545_Mask_Mouth_Chin.jpg
654,5071.jpg,487,51,909,631,face_with_mask,4875071.jpg
1188,01276_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01276_Mask_Mouth_Chin.jpg
3691,6260.jpg,264,3,464,219,face_no_mask,2646260.jpg
1541,01644_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01644_Mask_Nose_Mouth.jpg
3299,3815.png,352,181,422,266,face_with_mask,3523815.png
1551,6053.jpg,311,113,522,347,face_other_covering,3116053.jpg
2299,1862.jpg,2548,524,4253,2675,face_other_covering,25481862.jpg
1898,3027.png,47,3,354,400,face_other_covering,473027.png
1200,5714.jpg,827,285,2133,1959,face_with_mask,8275714.jpg
992,01069_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01069_Mask_Mouth_Chin.jpg
1974,2824.png,41,62,125,187,face_with_mask,412824.png
665,00722_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00722_Mask_Nose_Mouth.jpg
4584,2124.jpg,1299,153,1480,374,face_no_mask,12992124.jpg
4830,2978.png,578,149,637,222,face_with_mask,5782978.png
898,2499.png,35,46,82,105,face_no_mask,352499.png
2437,3085.png,359,5,497,170,face_no_mask,3593085.png
1339,01438_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01438_Mask_Nose_Mouth.jpg
108,4046.png,786,72,921,252,face_with_mask,7864046.png
1315,01412_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01412_Mask_Mouth_Chin.jpg
3495,2540.png,99,15,404,417,face_with_mask,992540.png
951,5619.jpg,367,40,438,141,face_with_mask,3675619.jpg
4163,2340.png,248,122,436,343,face_with_mask,2482340.png
4904,2659.png,183,10,531,525,face_with_mask,1832659.png
1073,01156_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01156_Mask_Chin.jpg
592,00645_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00645_Mask_Mouth_Chin.jpg
606,2051.jpg,447,20,511,101,face_with_mask,4472051.jpg
507,00554_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00554_Mask_Mouth_Chin.jpg
1802,4125.png,159,71,454,520,face_with_mask,1594125.png
953,6103.jpg,449,133,578,257,face_no_mask,4496103.jpg
1835,3234.png,266,2,508,296,face_with_mask,2663234.png
2645,3901.png,173,67,334,275,face_with_mask,1733901.png
1195,1914.jpg,34,37,110,143,face_with_mask,341914.jpg
308,4420.png,429,6,715,374,face_with_mask,4294420.png
1118,01205_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01205_Mask_Mouth_Chin.jpg
1252,4070.png,154,15,493,485,face_with_mask,1544070.png
2446,4783.png,201,127,281,208,face_other_covering,2014783.png
294,3490.png,57,22,444,510,face_with_mask,573490.png
4671,1802.jpg,110,71,273,272,face_with_mask,1101802.jpg
4997,2653.png,46,0,474,365,face_other_covering,462653.png
2438,3645.png,785,23,828,81,face_with_mask,7853645.png
1941,2213.png,413,25,526,172,face_with_mask,4132213.png
643,00699_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00699_Mask_Chin.jpg
493,3367.png,450,69,600,279,face_other_covering,4503367.png
3036,5169.jpg,195,26,229,74,face_with_mask,1955169.jpg
1052,01133_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01133_Mask_Mouth_Chin.jpg
3352,4114.png,336,138,640,530,face_with_mask,3364114.png
1118,6101.jpg,624,45,829,335,face_other_covering,6246101.jpg
1821,01936_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01936_Mask_Mouth_Chin.jpg
4448,5062.jpg,798,65,909,229,face_with_mask,7985062.jpg
1719,2802.png,152,296,285,524,face_with_mask,1522802.png
3374,1984.jpg,10,2,288,267,face_with_mask,101984.jpg
427,00473_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00473_Mask_Mouth_Chin.jpg
2654,2233.png,309,101,449,253,face_with_mask,3092233.png
4639,3128.png,560,22,636,135,face_with_mask,5603128.png
5005,6003.jpg,235,257,332,410,face_no_mask,2356003.jpg
150,3572.png,96,257,147,326,face_with_mask,963572.png
979,01056_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01056_Mask_Mouth_Chin.jpg
5073,5606.jpg,231,101,392,273,face_other_covering,2315606.jpg
1227,01317_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01317_Mask_Mouth_Chin.jpg
4774,2447.png,126,28,350,336,face_other_covering,1262447.png
1322,2856.png,198,6,521,464,face_other_covering,1982856.png
1321,01418_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01418_Mask_Nose_Mouth.jpg
4324,6183.jpg,396,375,1282,1560,face_no_mask,3966183.jpg
3208,5083.jpg,135,74,366,366,face_with_mask,1355083.jpg
994,01071_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01071_Mask_Mouth_Chin.jpg
4768,4672.png,177,67,494,505,face_other_covering,1774672.png
2304,5151.jpg,536,36,583,94,face_with_mask,5365151.jpg
1539,5281.jpg,362,98,736,586,face_other_covering,3625281.jpg
3684,2431.png,439,177,478,221,face_with_mask,4392431.png
981,5317.jpg,96,0,430,432,face_with_mask,965317.jpg
3039,6340.jpg,362,84,486,239,face_no_mask,3626340.jpg
1419,01520_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01520_Mask_Mouth_Chin.jpg
1796,01910_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01910_Mask_Mouth_Chin.jpg
2398,4174.png,446,127,583,309,face_with_mask,4464174.png
368,00409_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00409_Mask_Mouth_Chin.jpg
33,00037_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00037_Mask_Chin.jpg
2734,3936.png,75,0,654,603,face_with_mask,753936.png
3790,3820.png,555,248,633,332,face_with_mask,5553820.png
3187,6107.jpg,188,108,324,253,face_other_covering,1886107.jpg
1487,3953.png,210,181,251,227,face_with_mask,2103953.png
4367,3839.png,61,135,334,455,face_with_mask,613839.png
4489,2602.png,209,24,643,567,face_with_mask,2092602.png
4942,4058.png,140,4,302,192,face_other_covering,1404058.png
782,00844_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00844_Mask_Mouth_Chin.jpg
3047,5544.jpg,269,268,436,501,face_no_mask,2695544.jpg
3098,6316.jpg,91,98,133,150,face_no_mask,916316.jpg
3365,2071.jpg,301,308,785,839,face_no_mask,3012071.jpg
2706,4975.png,455,93,599,300,face_with_mask,4554975.png
3004,3939.png,670,100,704,138,face_no_mask,6703939.png
963,01040_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01040_Mask_Mouth_Chin.jpg
2073,3410.png,426,57,531,196,face_with_mask,4263410.png
2633,6125.jpg,147,99,754,748,face_no_mask,1476125.jpg
573,00624_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00624_Mask_Mouth_Chin.jpg
1611,1981.jpg,266,30,339,122,face_with_mask,2661981.jpg
580,00631_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00631_Mask_Chin.jpg
1449,3802.png,247,2,527,287,face_other_covering,2473802.png
1867,01984_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01984_Mask_Mouth_Chin.jpg
3289,4499.png,118,99,164,169,face_with_mask,1184499.png
521,00568_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00568_Mask_Chin.jpg
1037,5707.jpg,180,303,1482,2354,face_no_mask,1805707.jpg
5026,4550.png,705,129,789,231,face_with_mask,7054550.png
2532,4076.png,628,93,694,170,face_with_mask,6284076.png
3682,2742.png,393,93,536,295,face_with_mask,3932742.png
499,3319.png,439,8,715,439,face_with_mask,4393319.png
4836,3244.png,148,32,208,106,face_with_mask,1483244.png
1209,4660.png,359,13,413,100,face_with_mask,3594660.png
3489,4811.png,583,74,691,206,face_with_mask_incorrect,5834811.png
1131,01218_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01218_Mask_Mouth_Chin.jpg
318,00349_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00349_Mask_Mouth_Chin.jpg
3638,4238.png,227,47,522,444,face_with_mask,2274238.png
4682,1821.jpg,25,111,51,140,face_no_mask,251821.jpg
2795,4504.png,175,9,473,453,face_other_covering,1754504.png
1058,01139_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01139_Mask_Mouth_Chin.jpg
690,1960.jpg,261,33,411,253,face_with_mask,2611960.jpg
807,00871_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00871_Mask_Mouth_Chin.jpg
1475,2582.png,397,6,535,208,face_other_covering,3972582.png
5072,6057.jpg,346,156,456,299,face_other_covering,3466057.jpg
1032,3342.png,78,5,528,606,face_with_mask,783342.png
2201,2595.png,260,81,547,482,face_with_mask,2602595.png
2426,5637.jpg,184,168,315,334,face_no_mask,1845637.jpg
866,00932_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00932_Mask_Mouth_Chin.jpg
805,00869_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00869_Mask_Mouth_Chin.jpg
307,4201.png,385,42,674,420,face_with_mask,3854201.png
3334,4750.png,751,146,835,249,face_with_mask,7514750.png
864,00930_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00930_Mask_Chin.jpg
1116,4232.png,354,28,600,365,face_with_mask,3544232.png
3703,6333.jpg,478,32,593,186,face_no_mask,4786333.jpg
389,00433_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00433_Mask_Chin.jpg
323,00354_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00354_Mask_Mouth_Chin.jpg
1164,01252_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01252_Mask_Nose_Mouth.jpg
4057,2015.jpg,2776,408,3346,1174,face_with_mask,27762015.jpg
798,5155.jpg,99,88,196,200,face_no_mask,995155.jpg
2526,5943.jpg,457,4,664,244,face_other_covering,4575943.jpg
1489,5372.jpg,792,191,1094,579,face_with_mask,7925372.jpg
4081,4288.png,104,7,514,463,face_with_mask,1044288.png
954,01031_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01031_Mask_Nose_Mouth.jpg
773,00835_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00835_Mask_Mouth_Chin.jpg
1526,01628_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01628_Mask_Mouth_Chin.jpg
4343,3865.png,168,380,204,439,face_no_mask,1683865.png
1886,4814.png,362,6,565,235,face_with_mask,3624814.png
137,5557.jpg,854,51,1905,1476,face_other_covering,8545557.jpg
2009,3511.png,69,80,288,337,face_no_mask,693511.png
2246,3967.png,143,27,291,216,face_with_mask,1433967.png
844,00909_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00909_Mask_Mouth_Chin.jpg
297,3399.png,375,4,579,210,face_other_covering,3753399.png
3503,3848.png,172,3,352,221,face_with_mask,1723848.png
423,6316.jpg,192,256,237,314,face_no_mask,1926316.jpg
1074,01157_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01157_Mask_Mouth_Chin.jpg
1220,6286.jpg,89,115,206,258,face_no_mask,896286.jpg
2517,2550.png,117,28,157,76,face_with_mask,1172550.png
3873,4601.png,490,0,623,158,face_with_mask,4904601.png
519,4856.png,107,100,192,206,face_with_mask,1074856.png
4934,5120.jpg,143,198,274,320,face_with_mask,1435120.jpg
1931,6393.jpg,428,177,630,532,face_with_mask_incorrect,4286393.jpg
1610,3007.png,341,9,434,139,face_with_mask,3413007.png
1090,4497.png,348,201,408,278,face_with_mask,3484497.png
782,5756.jpg,477,495,821,903,face_other_covering,4775756.jpg
1770,01884_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01884_Mask_Mouth_Chin.jpg
4294,6154.jpg,176,76,242,145,face_no_mask,1766154.jpg
2013,5388.jpg,181,6,781,553,face_other_covering,1815388.jpg
4650,3753.png,394,45,611,372,face_with_mask,3943753.png
1371,01470_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01470_Mask_Mouth_Chin.jpg
4433,3170.png,29,105,337,457,face_other_covering,293170.png
554,3351.png,461,214,524,295,face_no_mask,4613351.png
2576,6000.jpg,697,329,731,398,face_no_mask,6976000.jpg
335,00367_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00367_Mask_Mouth_Chin.jpg
610,2278.png,166,19,252,91,face_with_mask,1662278.png
1151,01238_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01238_Mask_Mouth_Chin.jpg
1228,3727.png,208,91,268,180,face_with_mask,2083727.png
4739,4729.png,261,47,382,225,face_with_mask,2614729.png
335,4912.png,346,20,503,216,face_with_mask,3464912.png
4208,3511.png,472,196,529,313,face_with_mask,4723511.png
1694,01805_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01805_Mask_Mouth_Chin.jpg
508,00555_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00555_Mask_Mouth_Chin.jpg
1675,01786_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01786_Mask_Mouth_Chin.jpg
50,00057_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00057_Mask_Mouth_Chin.jpg
1211,01301_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01301_Mask_Mouth_Chin.jpg
1041,01122_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01122_Mask_Mouth_Chin.jpg
1644,01754_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01754_Mask_Mouth_Chin.jpg
1309,3859.png,827,38,1027,248,face_with_mask,8273859.png
1768,01882_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01882_Mask_Mouth_Chin.jpg
582,00633_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00633_Mask_Mouth_Chin.jpg
858,00924_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00924_Mask_Mouth_Chin.jpg
853,1941.jpg,70,14,122,75,face_with_mask,701941.jpg
887,00957_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00957_Mask_Nose_Mouth.jpg
2205,5623.jpg,290,106,353,191,face_no_mask,2905623.jpg
1350,01449_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01449_Mask_Mouth_Chin.jpg
2396,6113.jpg,74,30,223,185,face_other_covering,746113.jpg
3720,5226.jpg,905,125,943,176,face_with_mask,9055226.jpg
1618,01728_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01728_Mask_Mouth_Chin.jpg
3976,4145.png,73,53,160,170,face_with_mask,734145.png
1290,01383_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01383_Mask_Mouth_Chin.jpg
1573,01680_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01680_Mask_Mouth_Chin.jpg
492,00539_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00539_Mask_Mouth_Chin.jpg
128,00143_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00143_Mask_Mouth_Chin.jpg
4248,6241.jpg,250,233,292,280,face_no_mask,2506241.jpg
3944,5296.jpg,371,64,477,202,face_other_covering,3715296.jpg
825,00890_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00890_Mask_Mouth_Chin.jpg
927,4811.png,104,6,219,119,face_with_mask_incorrect,1044811.png
1702,5609.jpg,325,104,426,235,face_no_mask,3255609.jpg
4000,4187.png,47,43,205,247,face_with_mask,474187.png
1343,5915.jpg,75,29,354,436,face_no_mask,755915.jpg
736,6173.jpg,272,1,598,416,face_no_mask,2726173.jpg
2272,4414.png,89,17,456,569,face_with_mask,894414.png
415,00461_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00461_Mask_Nose_Mouth.jpg
3111,3551.png,456,87,539,192,face_with_mask,4563551.png
1176,5156.jpg,214,96,626,585,face_with_mask,2145156.jpg
413,00459_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00459_Mask_Mouth_Chin.jpg
